Waypoints
Date,Name,Latitude,Longitude,Altitude (m),Notes
2023-09-18 04:53:18.25,18 Sep 2023 at 12:53 pm,14.634696,121.076303,56.76329401880503,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-18 04:59:37.89,18 Sep 2023 at 12:59 pm,14.637868,121.074925,68.41480388026685,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-18 05:01:33.52,18 Sep 2023 at 1:01 pm,14.640781,121.076291,76.13928852695972,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-18 05:03:37.00,18 Sep 2023 at 1:03 pm,14.639996,121.078522,65.23159548547119,"Horizontal Accuracy: ± 8 m
Vertical Accuracy: ± 1 m"
2023-09-18 05:09:28.22,18 Sep 2023 at 1:09 pm,14.636586,121.078226,59.62969482596964,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-18 05:10:46.82,18 Sep 2023 at 1:10 pm,14.636065,121.080663,48.00690873526037,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-18 05:17:52.73,18 Sep 2023 at 1:17 pm,14.634828,121.076268,59.65605414193124,"Horizontal Accuracy: ± 15 m
Vertical Accuracy: ± 3 m"
2023-09-18 05:22:45.26,18 Sep 2023 at 1:22 pm,14.637862,121.074913,59.00997892767191,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-18 05:24:59.49,18 Sep 2023 at 1:24 pm,14.640719,121.076304,62.2583213718608,"Horizontal Accuracy: ± 5 m
Vertical Accuracy: ± 3 m"
2023-09-18 04:56:24.99,2023-09-18 12:56:24.99,220.5213429927826,14.636028,121.076352,4.749033101507252,70.23071492277086,3.357264010109607,219.2821968376772,0.6929139460914874,0.3899560084121654,353.3099192606485,350.0121154785156,352.7187805175781,12.30038261413574,1.814605234976683,0
2023-09-18 04:56:25.99,2023-09-18 12:56:25.99,221.5215870141983,14.636031,121.076350,4.748539308437452,70.66267406847328,3.357962398391799,219.6929860555049,0.5759639446163189,0.3899560084121654,-1,354.1460266113281,356.8526916503906,12.30552291870117,1.117584356887173,0
2023-09-18 04:56:26.99,2023-09-18 12:56:26.99,222.5215969085693,14.636039,121.076351,4.749151331204199,70.60002335906029,3.357096761505427,220.6812282763587,0.6633389031846962,0.3899560084121654,357.7554723249564,1.612469911575317,4.31913423538208,12.31119155883789,1.418066451507758,0
2023-09-18 04:56:27.99,2023-09-18 12:56:27.99,223.5276960134506,14.636049,121.076357,4.740266462375835,70.51827437989414,3.369630676864115,221.9874973994378,1.154257225385117,0.3899560084121654,1.69790584705831,12.02548503875732,14.73214912414551,12.3193359375,1.77415874723484,0
2023-09-18 04:56:28.99,2023-09-18 12:56:28.99,224.5281829833984,14.636065,121.076363,4.739696933238918,70.66119818482548,3.370431725140627,223.8163357708329,1.720984993440034,0.3899560084121654,13.10873257992466,19.72958564758301,22.43625068664551,49.2430534362793,2.746004599726851,0
2023-09-18 04:56:29.99,2023-09-18 12:56:29.99,225.5359709262848,14.636089,121.076373,4.740703882269374,70.71896310336888,3.369015246837705,226.643146729854,2.260655731512913,1.10697097204973,15.09201443438584,17.45103645324707,20.15770149230957,49.25238800048828,3.94518747515177,0
2023-09-18 04:56:30.99,2023-09-18 12:56:30.99,226.5270489454269,14.636123,121.076376,4.740358847336835,71.06380558665842,3.369500709491575,230.4971524411222,2.920342625889555,1.10697097204973,8.939571808596881,10.90782642364502,13.6144905090332,10,5.656496824866758,0
2023-09-18 04:56:31.99,2023-09-18 12:56:31.99,227.5279229879379,14.636149,121.076371,4.740602468650992,71.18940512184054,3.36915794628405,233.3729562769492,2.891571677881776,1.10697097204973,358.3426125752189,2.17277455329895,4.879438877105713,10,6.838824924254912,0
2023-09-18 04:56:32.99,2023-09-18 12:56:32.99,228.5257079601288,14.636163,121.076362,4.741427005468958,71.20374976284802,3.367997473959639,235.2477420536898,2.275408680844819,1.10697097204973,347.167173957113,355.4188537597656,358.1255187988281,10,7.396141970574021,0
2023-09-18 04:56:33.99,2023-09-18 12:56:33.99,229.5239149332047,14.636172,121.076355,4.740922876648063,71.17629769816995,3.368707068069868,236.4534876210334,1.559119741613837,1.10697097204973,336.5478969473606,349.1428833007812,351.8495483398438,10,7.63466452087294,0
2023-09-18 04:56:34.99,2023-09-18 12:56:34.99,230.5331749916077,14.636181,121.076346,4.739560926109103,71.11267006117851,3.370622978098953,237.9001388776371,1.300775956399815,2.28962030880933,329.616840543196,345.0247192382812,347.7313842773438,10,8.015302212119046,0
2023-09-18 04:56:35.99,2023-09-18 12:56:35.99,231.5247269868851,14.636191,121.076340,4.779872751962834,71.17634594906121,3.313208944185693,239.1966418584301,1.299400103669037,2.28962030880933,329.6269944312277,339.7944030761719,342.5010681152344,10,9.030795821572022,0
2023-09-18 04:56:36.99,2023-09-18 12:56:36.99,232.5234949588776,14.636191,121.076327,4.73878056872331,71.49431803263724,3.371719999388922,240.5400057335215,0.9631166261151091,2.28962030880933,317.0984278135543,335.626708984375,338.3333740234375,10,10.4397654232989,0
2023-09-18 04:56:37.99,2023-09-18 12:56:37.99,233.5326149463654,14.636199,121.076318,4.737781580979945,71.77955691237003,3.373123585597777,241.7927597090087,0.8711520441262369,2.28962030880933,314.9832022008988,332.43017578125,335.1368408203125,10,12.15889334719547,0
2023-09-18 04:56:38.99,2023-09-18 12:56:38.99,234.5321909189224,14.636200,121.076315,4.738534237854404,71.53388239536434,3.372066178097699,242.1503960658599,0.613180482030533,2.28962030880933,312.5589422824213,330.3341064453125,333.040771484375,10,11.95928425132014,0
2023-09-18 04:56:39.99,2023-09-18 12:56:39.99,235.5214169025421,14.636198,121.076308,4.739008106313482,71.45300157461315,3.371400184060613,242.987290026308,0.4986291323212558,1.06248033229312,292.8170933056342,328.3076477050781,331.0143127441406,10,12.28445692166291,0
2023-09-18 04:56:40.99,2023-09-18 12:56:40.99,236.5214740037918,14.636201,121.076309,4.739434258638236,71.50066331587732,3.370801082952696,243.4017212691855,0.3169089219095104,1.06248033229312,313.9545665646503,328.3076477050781,331.0143127441406,10,13.99568196610737,0
2023-09-18 04:56:41.99,2023-09-18 12:56:41.99,237.5215439796448,14.636200,121.076312,4.74282526295278,71.81405180878937,3.366028157619263,243.7199794175099,0,1.06248033229312,-1,328.3076477050781,331.0143127441406,10,18.29003282946765,0
2023-09-18 04:56:42.99,2023-09-18 12:56:42.99,238.5214840173721,14.636200,121.076312,4.733906141669527,71.81405180878937,3.378560296139817,243.7199794175099,0,1.06248033229312,-1,328.3076477050781,331.0143127441406,10,19.91184664144538,0
2023-09-18 04:56:43.99,2023-09-18 12:56:43.99,239.5214719772339,14.636200,121.076312,4.730240335840586,71.81405180878937,3.383690795267142,243.7199794175099,0,1.06248033229312,-1,328.3076477050781,331.0143127441406,10,17.83589756607029,0
2023-09-18 04:56:44.99,2023-09-18 12:56:44.99,240.5213929414749,14.636200,121.076312,4.727564005943444,71.81405180878937,3.38742905497618,243.7199794175099,0,0.0860648609620029,-1,328.3076477050781,331.0143127441406,10,13.98724015343661,0
2023-09-18 04:56:45.99,2023-09-18 12:56:45.99,241.5214899778366,14.636200,121.076312,4.725433333173424,71.81405180878937,3.390400691145863,243.7199794175099,0,0.0860648609620029,-1,327.2858276367188,329.9924926757812,10,11.19402312682332,0
2023-09-18 04:56:46.99,2023-09-18 12:56:46.99,242.5215629339218,14.636200,121.076312,4.724007199556826,71.81405180878937,3.392387509015459,243.7199794175099,0,0.0860648609620029,-1,327.2858276367188,329.9924926757812,10,10.35327461509839,0
2023-09-18 04:56:47.99,2023-09-18 12:56:47.99,243.5211619138718,14.636200,121.076312,4.722974558104394,71.81405180878937,3.393825033246033,243.7199794175099,0,0.0860648609620029,-1,327.2858276367188,329.9924926757812,10,10.29024343430279,0
2023-09-18 04:56:48.99,2023-09-18 12:56:48.99,244.5213639736176,14.636200,121.076312,4.722451525639136,71.81405180878937,3.394552786565181,243.7199794175099,0,0.0860648609620029,-1,327.2858276367188,329.9924926757812,10,10.98102497907939,0
2023-09-18 04:56:49.99,2023-09-18 12:56:49.99,245.5419639348984,14.636200,121.076312,4.721818694967976,71.81405180878937,3.395432998107864,243.7199794175099,0,0,-1,327.2858276367188,329.9924926757812,10,9.323167143217283,0
2023-09-18 04:56:50.99,2023-09-18 12:56:50.99,246.5214669704437,14.636200,121.076312,4.721279271363736,71.81405180878937,3.396183015471921,243.7199794175099,0,0,-1,327.2858276367188,329.9924926757812,10,6.960987394469269,0
2023-09-18 04:56:51.99,2023-09-18 12:56:51.99,247.5213009119034,14.636200,121.076312,4.720516988783852,71.81405180878937,3.397242468737236,243.7199794175099,0,0,-1,325.2555847167969,327.9622497558594,10,4.825839603292747,0
2023-09-18 04:56:52.99,2023-09-18 12:56:52.99,248.5212879180908,14.636200,121.076312,4.720858859039715,71.81405180878937,3.396767384707861,243.7199794175099,0,0,322.3567387113626,325.2555847167969,327.9622497558594,10,3.48540185401742,0
2023-09-18 04:56:53.99,2023-09-18 12:56:53.99,249.5213259458542,14.636200,121.076312,4.720516717685877,71.81405180878937,3.397242845431718,243.7199794175099,0,0,322.3567387113626,324.2551879882812,326.9618530273438,10,4.747037129591295,0
2023-09-18 04:56:54.99,2023-09-18 12:56:54.99,250.5209829807281,14.636200,121.076312,4.720993909223533,71.81405180878937,3.396579682837301,243.7199794175099,0,0,322.3567387113626,323.2398986816406,325.9465637207031,10,3.464808961636805,0
2023-09-18 04:56:55.99,2023-09-18 12:56:55.99,251.5215389728546,14.636200,121.076312,4.719384707260866,71.81405180878937,3.398815237352732,243.7199794175099,0,0,322.3567387113626,323.2398986816406,325.9465637207031,10,1.412984896391769,0
2023-09-18 04:56:56.99,2023-09-18 12:56:56.99,252.5216249227524,14.636200,121.076312,4.719640583801942,71.81405180878937,3.398459914802366,243.7199794175099,0,0,322.3567387113626,323.2398986816406,325.9465637207031,10,0,0
2023-09-18 04:56:57.99,2023-09-18 12:56:57.99,253.5217109918594,14.636200,121.076312,4.721643585414684,71.81405180878937,3.395676498888138,243.7199794175099,0,0,322.3567387113626,323.2398986816406,325.9465637207031,10,0,0
2023-09-18 04:56:58.99,2023-09-18 12:56:58.99,254.5217909812927,14.636200,121.076312,4.722556193980126,71.81405180878937,3.394407168783495,243.7199794175099,0,0,322.3567387113626,323.2398986816406,325.9465637207031,10,0,0
2023-09-18 04:56:59.99,2023-09-18 12:56:59.99,255.5218199491501,14.636200,121.076312,4.722208592019349,71.81405180878937,3.394890726702036,243.7199794175099,0,0,322.3567387113626,323.2398986816406,325.9465637207031,10,0,0
2023-09-18 04:57:00.99,2023-09-18 12:57:00.99,256.5218600034714,14.636200,121.076312,4.72186405626366,71.81405180878937,3.395369916070136,243.7199794175099,0,0,322.3567387113626,323.2398986816406,325.9465637207031,10,0,0
2023-09-18 04:57:01.99,2023-09-18 12:57:01.99,257.5218509435654,14.636200,121.076312,4.721436110926188,71.81405180878937,3.395964970848643,243.7199794175099,0,0,322.3567387113626,323.2398986816406,325.9465637207031,10,0,0
2023-09-18 04:57:02.99,2023-09-18 12:57:02.99,258.5218279361725,14.636200,121.076312,4.721262139200467,71.81405180878937,3.396206832002589,243.7199794175099,0,0,322.3567387113626,322.2378234863281,324.9444885253906,10,0,0
2023-09-18 04:57:03.99,2023-09-18 12:57:03.99,259.521556019783,14.636200,121.076312,4.721585008281775,71.81405180878937,3.395757948140242,243.7199794175099,0,0,322.3567387113626,322.2378234863281,324.9444885253906,10,0,0
2023-09-18 04:57:04.99,2023-09-18 12:57:04.99,260.5220090150833,14.636207,121.076311,4.719874985915957,73.8090180112049,3.398134363163658,244.5377396936682,0.03322229483323245,0,312.0473531177718,321.23291015625,323.9395751953125,10,0,0
2023-09-18 04:57:05.99,2023-09-18 12:57:05.99,261.5219939947128,14.636207,121.076311,4.72023311341052,73.81802911683917,3.397636882871928,244.5455499468426,0,0,312.0473530991455,321.23291015625,323.9395751953125,10,1.241480474706394,0
2023-09-18 04:57:06.99,2023-09-18 12:57:06.99,262.522038936615,14.636207,121.076311,4.719066852602237,73.81802911683917,3.399256547167286,244.5455499468426,0,0,312.0473530991455,321.23291015625,323.9395751953125,10,0.61934147894723,0
2023-09-18 04:57:07.99,2023-09-18 12:57:07.99,263.5221099853516,14.636207,121.076311,4.717867223661169,73.81802911683917,3.400921329976995,244.5455499468426,0,0,312.0473530991455,321.23291015625,323.9395751953125,10,0.4125844172988197,0
2023-09-18 04:57:08.99,2023-09-18 12:57:08.99,264.5220609903336,14.636207,121.076311,4.71589831157441,73.81802911683917,3.403651002626219,244.5455499468426,0,0,312.0473530991455,321.23291015625,323.9395751953125,10,0.411966006808775,0
2023-09-18 04:57:09.99,2023-09-18 12:57:09.99,265.5222409963608,14.636207,121.076311,4.717022816179894,73.81802911683917,3.40209241268181,244.5455499468426,0,0,312.0473530991455,321.23291015625,323.9395751953125,10,0.411966006808775,0
2023-09-18 04:57:10.99,2023-09-18 12:57:10.99,266.522164940834,14.636207,121.076311,4.717480596184987,73.81802911683917,3.401457607762734,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0.411966006808775,0
2023-09-18 04:57:11.99,2023-09-18 12:57:11.99,267.521751999855,14.636207,121.076311,4.717767050144412,73.81802911683917,3.401060289580372,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0.411966006808775,0
2023-09-18 04:57:12.99,2023-09-18 12:57:12.99,268.5221530199051,14.636207,121.076311,4.717103114326994,73.81802911683917,3.40198107601959,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0.411966006808775,0
2023-09-18 04:57:13.99,2023-09-18 12:57:13.99,269.5221589803696,14.636207,121.076311,4.716159592358903,73.81802911683917,3.4032889580801,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0.411966006808775,0
2023-09-18 04:57:14.99,2023-09-18 12:57:14.99,270.5222399234772,14.636207,121.076311,4.717272905867941,73.81802911683917,3.401745634869408,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0.411966006808775,0
2023-09-18 04:57:15.99,2023-09-18 12:57:15.99,271.5220119953156,14.636207,121.076311,4.717846929496298,73.81802911683917,3.400949482516784,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0.411966006808775,0
2023-09-18 04:57:16.99,2023-09-18 12:57:16.99,272.5222249031067,14.636207,121.076311,4.717477513158477,73.81802911683917,3.401461883607245,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0.411966006808775,0
2023-09-18 04:57:17.99,2023-09-18 12:57:17.99,273.5222479104996,14.636207,121.076311,4.717872904646243,73.81802911683917,3.40091344911829,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0.411966006808775,0
2023-09-18 04:57:18.99,2023-09-18 12:57:18.99,274.5222959518433,14.636207,121.076311,4.718740583146989,73.81802911683917,3.399709449607488,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0.411966006808775,0
2023-09-18 04:57:19.99,2023-09-18 12:57:19.99,275.5223999023438,14.636207,121.076311,4.719484666216622,73.81802911683917,3.398676436222639,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0.003897376054596555,0
2023-09-18 04:57:20.99,2023-09-18 12:57:20.99,276.5222870111465,14.636207,121.076311,4.720057979911788,73.81802911683917,3.397880177266392,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0,0
2023-09-18 04:57:21.99,2023-09-18 12:57:21.99,277.5223999023438,14.636207,121.076311,4.720448980994595,73.81802911683917,3.39733696453795,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0,0
2023-09-18 04:57:22.99,2023-09-18 12:57:22.99,278.5223759412766,14.636207,121.076311,4.721085594964032,73.81802911683917,3.396452242828087,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0,0
2023-09-18 04:57:23.99,2023-09-18 12:57:23.99,279.5223969221115,14.636207,121.076311,4.721468556176488,73.81802911683917,3.395919861514042,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0,0
2023-09-18 04:57:24.99,2023-09-18 12:57:24.99,280.522362947464,14.636207,121.076311,4.721197740454047,73.81802911683917,3.396296354607536,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0,0
2023-09-18 04:57:25.99,2023-09-18 12:57:25.99,281.5223850011826,14.636207,121.076311,4.720864852873304,73.81802911683917,3.396759054406767,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0,0
2023-09-18 04:57:26.99,2023-09-18 12:57:26.99,282.5224189758301,14.636207,121.076311,4.721481651447957,73.81802911683917,3.395901654616798,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0,0
2023-09-18 04:57:27.99,2023-09-18 12:57:27.99,283.5224130153656,14.636207,121.076311,4.720433198761082,73.81802911683917,3.397358893143769,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0,0
2023-09-18 04:57:28.99,2023-09-18 12:57:28.99,284.5224980115891,14.636207,121.076311,4.720257868630301,73.81802911683917,3.397602490937186,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0,0
2023-09-18 04:57:29.99,2023-09-18 12:57:29.99,285.5223579406738,14.636207,121.076311,4.718961137559068,73.81802911683917,3.399403302786544,244.5455499468426,0,0,312.0473530991455,320.2308349609375,322.9375,10,0,0
2023-09-18 04:57:30.99,2023-09-18 12:57:30.99,286.5224789381027,14.636207,121.076311,4.71955488527576,73.81802911683917,3.398578926207033,244.5455499468426,0,0,312.0473530991455,319.2268676757812,321.9335327148438,10,0,0
2023-09-18 04:57:31.99,2023-09-18 12:57:31.99,287.522449016571,14.636207,121.076311,4.719743091084602,73.81802911683917,3.398317552399717,244.5455499468426,0,0,312.0473530991455,318.2125854492188,320.9192504882812,10,0,0
2023-09-18 04:57:32.99,2023-09-18 12:57:32.99,288.5224069356918,14.636207,121.076311,4.720152719518119,73.81802911683917,3.397748568863585,244.5455499468426,0,0,312.0473530991455,318.2125854492188,320.9192504882812,10,0,0
2023-09-18 04:57:33.99,2023-09-18 12:57:33.99,289.5224069356918,14.636207,121.076311,4.720020170265566,73.81802911683917,3.397932698726543,244.5455499468426,0,0,312.0473530991455,320.2315673828125,322.938232421875,10,0,0
2023-09-18 04:57:34.99,2023-09-18 12:57:34.99,290.5224379301071,14.636228,121.076284,4.718106615287113,71.8638531435281,3.40058921358826,248.2356824938206,0.855845745438793,0,318.0603035741995,322.31396484375,325.0206298828125,10,0,0
2023-09-18 04:57:35.99,2023-09-18 12:57:35.99,291.5245479345322,14.636233,121.076281,4.714472437229115,72.08352881856263,3.405625738597213,248.91787636148,0.859135091144171,0,321.2516254283295,322.31396484375,325.0206298828125,10,-6.712281505379114,0
2023-09-18 04:57:36.99,2023-09-18 12:57:36.99,292.525288939476,14.636239,121.076276,4.713347424340958,71.93249724153429,3.407182573659254,249.7456870177299,0.8450087211507324,0,320.6356761240454,323.3190002441406,326.0256652832031,10,-4.22927089938082,0
2023-09-18 04:57:37.99,2023-09-18 12:57:37.99,293.522421002388,14.636237,121.076278,4.714514307535832,72.00912945810705,3.405567775985199,249.9982505037695,0,0,320.6245229635103,324.3273315429688,327.0339965820312,10,-2.934605461387351,0
2023-09-18 04:57:38.99,2023-09-18 12:57:38.99,294.5225479602814,14.636237,121.076278,4.717994897554767,72.00912945810705,3.400744209645298,249.9982505037695,0,0,320.6245229635103,324.3273315429688,327.0339965820312,10,-3.013134475812647,0
2023-09-18 04:57:39.99,2023-09-18 12:57:39.99,295.5224529504776,14.636237,121.076278,4.719399243747296,72.00912945810705,3.398795052795371,249.9982505037695,0,0.2966620614451178,320.6245229635103,324.3273315429688,327.0339965820312,10,-2.972400006067899,0
2023-09-18 04:57:40.99,2023-09-18 12:57:40.99,296.5224709510803,14.636246,121.076270,4.720394838387351,72.43743889965117,3.39741219202423,251.2713812187696,0.3416128220589038,0.2966620614451178,321.3089786796302,324.3273315429688,327.0339965820312,10,-3.718189253593684,0
2023-09-18 04:57:41.99,2023-09-18 12:57:41.99,297.5224289894104,14.636244,121.076271,4.720520936979621,72.44178433809429,3.397236982656033,251.456322667754,0,0.2966620614451178,321.3089789506715,324.3273315429688,327.0339965820312,10,-4.147799610055105,0
2023-09-18 04:57:42.99,2023-09-18 12:57:42.99,298.5224620103836,14.636244,121.076271,4.720315144585019,72.44178433809429,3.397522916565854,251.456322667754,0,0.2966620614451178,321.3089789506715,324.3273315429688,327.0339965820312,10,-4.540850428430206,0
2023-09-18 04:57:43.99,2023-09-18 12:57:43.99,299.5224599838257,14.636255,121.076257,4.719248738290052,72.97661736421287,3.399004027496377,253.3732029372813,0.7045791454528094,0.2966620614451178,313.5425335122962,324.3273315429688,327.0339965820312,10,-6.407560563812514,0
2023-09-18 04:57:44.99,2023-09-18 12:57:44.99,300.5225700139999,14.636254,121.076258,4.718800034992266,72.96734469942749,3.399626929906548,253.5768324137958,0,0.2956512899159356,311.1420983478953,324.3273315429688,327.0339965820312,10,-7.538840124684643,0
2023-09-18 04:57:45.99,2023-09-18 12:57:45.99,301.5224349498749,14.636254,121.076258,4.718973523741209,72.96734469942749,3.399386108552295,253.5768324137958,0,0.2956512899159356,311.1420983478953,324.3273315429688,327.0339965820312,10,-8.830129328231052,0
2023-09-18 04:57:46.99,2023-09-18 12:57:46.99,302.5224959850311,14.636254,121.076258,4.719955158647675,72.96734469942749,3.398023003621964,253.5768324137958,0,0.2956512899159356,311.1420983478953,323.3192749023438,326.0259399414062,10,-10.65520459554633,0
2023-09-18 04:57:47.99,2023-09-18 12:57:47.99,303.5225199460983,14.636254,121.076258,4.719563042489858,72.96734469942749,3.398567598379163,253.5768324137958,0,0.2956512899159356,311.1420983478953,323.3192749023438,326.0259399414062,10,-10.61648983113157,0
2023-09-18 04:57:48.99,2023-09-18 12:57:48.99,304.5224729776382,14.636254,121.076258,4.718829064185301,72.96734469942749,3.399586636017519,253.5768324137958,0,0.2956512899159356,311.1420983478953,323.3192749023438,326.0259399414062,10,-10.61648983113157,0
2023-09-18 04:57:49.99,2023-09-18 12:57:49.99,305.550038933754,14.636254,121.076258,4.717690463378361,72.96734469942749,3.401166524082246,253.5768324137958,0,0,311.1420983478953,323.3192749023438,326.0259399414062,10,-6.278650238153316,0
2023-09-18 04:57:50.99,2023-09-18 12:57:50.99,306.5224319696426,14.636254,121.076258,4.716713575489572,72.96734469942749,3.402521135802276,253.5768324137958,0,0,311.1420983478953,323.3192749023438,326.0259399414062,10,-23.37748673457251,0
2023-09-18 04:57:51.99,2023-09-18 12:57:51.99,307.5224440097809,14.636254,121.076258,4.715722476674364,72.96734469942749,3.403894615844774,253.5768324137958,0,0,311.1420983478953,323.3192749023438,326.0259399414062,10,10.11191572975919,0
2023-09-18 04:57:52.99,2023-09-18 12:57:52.99,308.5225809812546,14.636254,121.076258,4.715306318494196,72.96734469942749,3.404471083084352,253.5768324137958,0,0,311.1420983478953,323.3192749023438,326.0259399414062,10,3.552347945188951,0
2023-09-18 04:57:53.99,2023-09-18 12:57:53.99,309.5224959850311,14.636254,121.076258,4.712333645148321,72.96734469942749,3.408584552214009,253.5768324137958,0,0,311.1420983478953,323.3192749023438,326.0259399414062,10,3.731734041339447,0
2023-09-18 04:57:54.99,2023-09-18 12:57:54.99,310.5225089788437,14.636254,121.076258,4.713234623511284,72.96734469942749,3.407338611955565,253.5768324137958,0,0,311.1420983478953,323.3192749023438,326.0259399414062,10,3.637660005731737,0
2023-09-18 04:57:55.99,2023-09-18 12:57:55.99,311.5224980115891,14.636265,121.076244,4.712904598288889,74.43931442126632,3.407795076030289,255.5942449627939,0.7866908741522901,0,315.0063558103927,323.3192749023438,326.0259399414062,10,4.511370261724609,0
2023-09-18 04:57:56.99,2023-09-18 12:57:56.99,312.5224739313126,14.636276,121.076235,4.711594577667439,74.3042402472347,3.409606072332055,257.142817753046,1.183422260100659,0,318.6036951386785,321.2389221191406,323.9455871582031,10,4.353790958987466,0
2023-09-18 04:57:57.99,2023-09-18 12:57:57.99,313.5311909914017,14.636285,121.076221,4.71173945864765,73.93789247237146,3.40940585830018,258.9140298001769,1.446560291194994,0,312.0915944103463,319.1683959960938,321.8750610351562,10,4.639275245756795,0
2023-09-18 04:57:58.99,2023-09-18 12:57:58.99,314.5320019721985,14.636295,121.076204,4.712746311942515,73.97947576735169,3.408013971811303,261.041476223513,1.768920270870699,0,307.302236991,315.9786682128906,318.6853332519531,10,4.291592056882851,0
2023-09-18 04:57:59.99,2023-09-18 12:57:59.99,315.5225290060043,14.636304,121.076192,4.712686792167908,73.83147022034973,3.40809627676728,262.6925587148544,1.717324170701776,1.773859408129949,307.8592230110021,315.9786682128906,318.6853332519531,10,6.270243077408846,0
2023-09-18 04:58:00.99,2023-09-18 12:58:00.99,316.5286759138107,14.636315,121.076176,4.715169627195854,73.95739236287773,3.404660397096684,264.7944069852363,1.843135283958596,1.773859408129949,307.5469951262428,316.8170776367188,319.5237426757812,10,10.00648306099312,0
2023-09-18 04:58:01.99,2023-09-18 12:58:01.99,317.5286449193954,14.636323,121.076163,4.716243541992738,73.6777861379087,3.403172620570492,266.4297906625982,1.702124462890671,1.773859408129949,304.1528213738378,318.734130859375,321.4407958984375,10,13.49613175960542,0
2023-09-18 04:58:02.99,2023-09-18 12:58:02.99,318.5277699232101,14.636338,121.076150,4.717939446820952,73.36685885302722,3.400821137448962,268.6432800247202,1.8843500487643,1.773859408129949,313.2173994391513,319.8246459960938,322.5313110351562,10,17.62422409589112,0
2023-09-18 04:58:03.99,2023-09-18 12:58:03.99,319.5273569822311,14.636354,121.076131,4.718331974951894,73.61237064469606,3.400276519187137,271.3044611042837,2.269518135559196,1.773859408129949,313.7897855125257,326.4447021484375,329.1513671875,10,25.32514458317401,0
2023-09-18 04:58:04.99,2023-09-18 12:58:04.99,320.5366179943085,14.636376,121.076114,4.719062931679436,73.4750398658216,3.399261990438208,274.3834233635646,2.63366792311987,2.08037034266056,320.7463986666268,336.3782958984375,339.0849609375,10,35.56719630428492,0
2023-09-18 04:58:05.99,2023-09-18 12:58:05.99,321.5284639596939,14.636403,121.076104,4.719176571583436,73.67730540968478,3.399104223028008,277.5993105398106,2.918661283922536,2.08037034266056,332.1272305724506,344.8410034179688,347.5476684570312,10,46.42816459002398,0
2023-09-18 04:58:06.99,2023-09-18 12:58:06.99,322.5266129970551,14.636431,121.076096,4.720283834499388,73.32086136937141,3.397566416503523,280.8004441060825,3.04119707085859,2.08037034266056,339.0390809128901,347.0980834960938,349.8047485351562,34.51026153564453,43.84583245284341,0
2023-09-18 04:58:07.99,2023-09-18 12:58:07.99,323.5250049829483,14.636464,121.076091,4.71976113652577,73.98457551095635,3.398292489902806,284.4032642456192,3.224064247650989,2.08037034266056,345.0507946398045,353.0625915527344,355.7692565917969,34.47159576416016,58.86005053733142,0
2023-09-18 04:58:08.99,2023-09-18 12:58:08.99,324.5247340202332,14.636499,121.076086,4.718726332621531,73.75379876140505,3.399729229014127,288.3480343063342,3.58976452318478,2.08037034266056,351.5192184418783,5.389816284179688,8.096480369567871,30.13184356689453,50.13370259809416,0
2023-09-18 04:58:09.99,2023-09-18 12:58:09.99,325.5348169803619,14.636532,121.076095,4.717097796336767,73.71646641381085,3.401988449801623,292.1372398033897,3.601137220450069,3.402837313683709,5.050475788038228,17.92459869384766,20.63126373291016,28.01656150817871,53.62559771942007,0
2023-09-18 04:58:10.99,2023-09-18 12:58:10.99,326.5239559412003,14.636568,121.076117,4.714929957491584,74.10667596850544,3.40499229496004,296.7585666410818,3.899605028140328,3.402837313683709,20.20173384061079,27.02421569824219,29.73088073730469,27.39630126953125,48.37537070794948,0
